symbol,group,watchlist_section,exit,exit_label,period,bars,cagr,sharpe,max_drawdown,calmar,turnover_per_year
LRCX,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.26660542706249,0.8689878261732031,-0.3425460351124092,0.7783053947041054,17.587786259541986
LRCX,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.34641995094306566,1.0376855083973706,-0.3446767929580419,1.0050573697464917,16.48854961832061
LRCX,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.34641995094306566,1.0376855083973706,-0.3446767929580419,1.0050573697464917,16.48854961832061
LRCX,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.34641995094306566,1.0376855083973706,-0.3446767929580419,1.0050573697464917,16.48854961832061
LRCX,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.24616183550749526,0.7870151066171969,-0.3870544942515167,0.6359875396448278,15.389312977099237
LULU,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.24353333060285287,1.10198343435586,-0.20101638458239646,1.2115098533325215,17.53479125248509
LULU,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.17137888991189376,0.8497794840088164,-0.2344941140024076,0.730845167014018,16.532803180914513
LULU,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.1962872650177907,0.9474423238331622,-0.23155421570702828,0.8476946291754898,16.031809145129223
LULU,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.2194098712422301,1.0423227093865408,-0.2315542157070286,0.9475529114090326,15.029821073558647
LULU,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.20894073574577665,1.0128189751198664,-0.23155421570702894,0.9023404523549521,14.52882703777336
LULU,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.13553526871452037,0.6717701008018476,-0.25433564765298566,0.5328992218166918,15.280318091451292
LULU,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.33626161100670604,1.0165628053511457,-0.3189724128055307,1.0542028009541884,19.0
LULU,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.4434321605954106,1.264166869668851,-0.2357441346030057,1.8809891552218363,19.666666666666668
LULU,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.4434321605954106,1.264166869668851,-0.2357441346030057,1.8809891552218363,19.666666666666668
LULU,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.4434321605954106,1.264166869668851,-0.2357441346030057,1.8809891552218363,19.666666666666668
LULU,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.4434321605954106,1.264166869668851,-0.2357441346030057,1.8809891552218363,19.666666666666668
LULU,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.35730322890577426,1.0437917964203036,-0.3201714188771896,1.1159747805060252,16.666666666666668
LULU,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.3201412736919069,1.1479636187416324,-0.15078342519076238,2.123186108067799,17.587786259541986
LULU,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.28744963724514494,1.0883775548123737,-0.207355450084172,1.3862651650991582,18.9618320610687
LULU,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.30346416028624335,1.114868885681307,-0.207355450084172,1.4634973913782243,18.412213740458014
LULU,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.30346416028624335,1.114868885681307,-0.207355450084172,1.4634973913782243,18.412213740458014
LULU,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.30346416028624335,1.114868885681307,-0.207355450084172,1.4634973913782243,18.412213740458014
LULU,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.13469075322503277,0.5832765220596449,-0.20358929742033205,0.6615807163327903,17.862595419847327
LUNR,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,282,-0.003855640959862572,-0.720827982736453,-0.004996482183395767,-0.7716711114622962,8.936170212765957
LUNR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,282,-0.003855640959862572,-0.720827982736453,-0.004996482183395767,-0.7716711114622962,8.936170212765957
LUNR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,282,-0.003855640959862572,-0.720827982736453,-0.004996482183395767,-0.7716711114622962,8.936170212765957
LUNR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,282,-0.0020728135976841866,-0.39849594497995483,-0.004061029595015309,-0.5104157823002452,7.148936170212766
LUNR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,282,-0.0012087261651461123,-0.25533223107658054,-0.003490212690763439,-0.3463187697256694,5.361702127659575
LUNR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,282,-0.003855640959862572,-0.720827982736453,-0.004996482183395767,-0.7716711114622962,8.936170212765957
LUNR,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,1.1567666689018528,1.3045348144914,-0.6207034285913038,1.8636382781502479,16.48854961832061
LUNR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.4559956812099395,0.8913727560351161,-0.47597013964271184,0.9580342194412317,17.0381679389313
LUNR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.29858419897925415,0.7276297416210338,-0.5911941504883236,0.5050526950116556,17.0381679389313
LUNR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.31591418887132816,0.7464743877252682,-0.5911941504883237,0.5343662291150623,17.0381679389313
LUNR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.31591418887132816,0.7464743877252682,-0.5911941504883237,0.5343662291150623,17.0381679389313
LUNR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.9931332557608912,1.2264504021840126,-0.49714306329351166,1.997681007920548,15.114503816793894
LUV,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.210694204270774,1.1501487220544115,-0.2711044128759995,0.777169954688799,20.03976143141153
LUV,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.11998187851070652,0.7169526921993139,-0.2937776594324665,0.4084104922834948,20.03976143141153
LUV,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.13658356181273312,0.796449240273572,-0.2937776594324665,0.464921539903993,19.037773359840955
LUV,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.10352559994095478,0.6434810002297566,-0.2937776594324667,0.3523943928920611,19.037773359840955
LUV,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.15879815399609698,0.9302588041520957,-0.1734185095827362,0.9156932231639092,17.53479125248509
LUV,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.08528249849353098,0.5194574981680897,-0.3241005624995905,0.26313591632115335,17.785288270377734
LUV,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.19590423556432524,0.6908800804115992,-0.2898820631124077,0.6758066831073966,19.666666666666668
LUV,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.16205102877395872,0.6318605839697261,-0.2798945853248539,0.5789716460069334,21.0
LUV,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.16549245665074208,0.6399940628489773,-0.2787054678580503,0.5937897735649391,21.0
LUV,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.16549245665074208,0.6399940628489773,-0.2787054678580503,0.5937897735649391,21.0
LUV,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.16549245665074208,0.6399940628489773,-0.2787054678580503,0.5937897735649391,21.0
LUV,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,-0.05336383310255244,0.008537529948643098,-0.47041090463603175,-0.11344089300787218,20.666666666666668
LUV,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.2874786765488755,1.1639519218654062,-0.286648329015452,1.0028967464637784,20.33587786259542
LUV,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.32679203101404997,1.2738828737306351,-0.267133557547668,1.2233282632629798,18.68702290076336
LUV,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.3837754020376427,1.4431707437396462,-0.18037202268292907,2.1276880767272357,17.587786259541986
LUV,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.3837754020376427,1.4431707437396462,-0.18037202268292907,2.1276880767272357,17.587786259541986
LUV,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.3837754020376427,1.4431707437396462,-0.18037202268292907,2.1276880767272357,17.587786259541986
LUV,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.2136456135872007,0.8665204743078261,-0.27738746168188266,0.7702064552298211,17.587786259541986
LVS,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.26492872867684203,1.3791519479453602,-0.2404308621513167,1.1018915221878107,15.78131212723658
LVS,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.2179624122072341,1.1977041113014668,-0.1386853825837444,1.571632194731256,16.282306163021868
LVS,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.23682827605713475,1.286788552850491,-0.13868538258374463,1.7076657369721493,15.78131212723658
LVS,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.2043082771154583,1.1818423203604578,-0.1386853825837443,1.4731781627532954,14.779324055666004
LVS,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.2019726568085758,1.201851591492995,-0.13868538258374452,1.4563370201370396,14.278330019880716
LVS,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.23291857655978965,1.172132618212239,-0.14097538882000715,1.6521931842810704,13.276341948310138
LVS,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.06255161391180475,0.34872726033626633,-0.3896672055284728,0.1605257333035539,16.666666666666668
LVS,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.18726082980794168,0.6957368352694865,-0.2781284552624168,0.6732890010526227,16.666666666666668
LVS,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.18726082980794168,0.6957368352694865,-0.2781284552624168,0.6732890010526227,16.666666666666668
LVS,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.18726082980794168,0.6957368352694865,-0.2781284552624168,0.6732890010526227,16.666666666666668
LVS,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.18726082980794168,0.6957368352694865,-0.2781284552624168,0.6732890010526227,16.666666666666668
LVS,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,-0.049586341324414196,0.06252266172282142,-0.4904470632134942,-0.10110436995894295,16.0
LVS,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.2397221935838072,1.0768677486865785,-0.1532091316183113,1.5646730129704358,19.236641221374047
LVS,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.2874176840143803,1.204049983372322,-0.17753839523283532,1.6189043707274822,18.137404580152673
LVS,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.3183623673601117,1.294578746045589,-0.1514976911158742,2.101433790938832,17.587786259541986
LVS,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.31851878078479223,1.2998970199445954,-0.1514976911158742,2.1024662385195736,17.587786259541986
LVS,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.31851878078479223,1.2998970199445954,-0.1514976911158742,2.1024662385195736,17.587786259541986
LVS,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.23507181700060942,0.9586799245677796,-0.2259861956037038,1.0402043203242308,16.48854961832061
LYB,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.13127273343106416,0.7821070584256238,-0.19373922369467889,0.6775743751195262,16.783300198807158
LYB,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.14968844488745336,0.8673286557882014,-0.16783935988099485,0.8918554324420014,15.78131212723658
LYB,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.171316287003479,0.9789528882952283,-0.16783935988099485,1.020715803044944,14.779324055666004
LYB,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.17779938559965336,1.0354775089286463,-0.14457275746646658,1.2298263429117595,14.278330019880716
LYB,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.18478173034863077,1.0731603120217181,-0.14457275746646647,1.278122750003511,13.777335984095428
LYB,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.07889765043493302,0.48634570640982816,-0.1982099747738404,0.398050857556266,14.779324055666004
LYB,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.02103962837362272,0.23629708277201383,-0.48781185076263367,0.04313062165408622,18.666666666666668
LYB,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.1266457619608885,0.5351198762594251,-0.2651012400192544,0.4777260262973126,18.333333333333332
LYB,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.12569884122399055,0.5324145951799302,-0.2651012400192546,0.47415410510664113,18.333333333333332
LYB,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.12569884122399055,0.5324145951799302,-0.2651012400192546,0.47415410510664113,18.333333333333332
LYB,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.12569884122399055,0.5324145951799302,-0.2651012400192546,0.47415410510664113,18.333333333333332
LYB,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.030408996142563316,0.256373215054203,-0.4384655906280389,0.0693532099041268,17.666666666666668
LYB,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.4490378399892081,1.5783700920501094,-0.12981210387085984,3.4591369109611043,15.114503816793894
LYB,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.36643792607323533,1.4496349297913615,-0.1453060124855844,2.5218359502473384,15.389312977099237
LYB,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.39862587127809257,1.529834847196763,-0.1453060124855844,2.743354280110327,14.83969465648855
LYB,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.39862587127809257,1.529834847196763,-0.1453060124855844,2.743354280110327,14.83969465648855
LYB,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.39862587127809257,1.529834847196763,-0.1453060124855844,2.743354280110327,14.83969465648855
LYB,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.28221352483207296,1.0556698696299476,-0.23811547310590753,1.1851960779825164,13.465648854961833
LYV,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,-0.013826595083691662,-0.0075919132588935425,-0.2772249858655389,-0.04987499608133413,18.536779324055665
LYV,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,-0.028114495207100187,-0.12333776392806335,-0.22534232012065303,-0.12476349401234128,18.03578528827038
LYV,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,-0.024528504266891793,-0.09750525569368405,-0.21082830925106655,-0.11634350412440025,17.53479125248509
LYV,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,-0.011899500313684253,-0.010874971542160132,-0.21082830925106577,-0.05644166267782228,17.033797216699803
LYV,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,-0.016146095010418193,-0.046438523816037,-0.21082830925106621,-0.07658409379544241,16.532803180914513
LYV,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,-0.04448500035100522,-0.19699087037930552,-0.3068609537364191,-0.14496794006974248,16.532803180914513
LYV,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.12163291799080467,0.4864655752279027,-0.4191717716291399,0.2901744015778304,18.666666666666668
LYV,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.2469677153101295,0.771013946540163,-0.22814560045858434,1.082500450649549,18.0
LYV,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.23610773397290696,0.7466490043965216,-0.24141173723566633,0.9780292237507011,18.0
LYV,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.23610773397290696,0.7466490043965216,-0.24141173723566633,0.9780292237507011,18.0
LYV,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.23610773397290696,0.7466490043965216,-0.24141173723566633,0.9780292237507011,18.0
LYV,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.12578504838558247,0.4915715698535269,-0.35760460865070454,0.35174336499797415,16.0
LYV,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.23682494170115298,1.1929351951874723,-0.19443001147256522,1.218047254677912,18.68702290076336
LYV,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.19200134386327017,0.9739020180216882,-0.21592708664838733,0.8891952688451843,17.862595419847327
LYV,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.24234147836555597,1.1839527344566638,-0.2187348678958414,1.1079233992129491,16.763358778625953
LYV,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.24234147836555597,1.1839527344566638,-0.2187348678958414,1.1079233992129491,16.763358778625953
LYV,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.24234147836555597,1.1839527344566638,-0.2187348678958414,1.1079233992129491,16.763358778625953
LYV,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.12522638479535586,0.6580607667999374,-0.2554569546824377,0.490205424045028,16.763358778625953
MA,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.10081515193185386,0.7804013651683741,-0.22677236317227623,0.4445654246468553,17.284294234592444
MA,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.08166365793378927,0.6666956852383754,-0.22677236317227645,0.3601129202492382,17.785288270377734
MA,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.09130961894230794,0.7286657413034062,-0.226772363172276,0.4026487957570968,16.783300198807158
MA,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.09412963451800738,0.7489719475023208,-0.22677236317227623,0.4150842421944434,15.78131212723658
MA,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.08293973439924884,0.6910244096651635,-0.22677236317227645,0.36574004538745514,15.78131212723658
MA,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.1143717054221276,0.8320348667115143,-0.22677236317227634,0.5043458727606976,14.278330019880716
MA,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.1122955989235499,0.5111772403949153,-0.33113087473437,0.3391275398696433,15.666666666666666
MA,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.09191387884691027,0.46275208359140724,-0.30920444954306026,0.29725923731932,17.666666666666668
MA,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.08826912752852767,0.44812206497178386,-0.3115916569564422,0.28328463088749173,17.666666666666668
MA,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.08826912752852767,0.44812206497178386,-0.3115916569564422,0.28328463088749173,17.666666666666668
MA,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.08826912752852767,0.44812206497178386,-0.3115916569564422,0.28328463088749173,17.666666666666668
MA,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,-0.03641543274624559,0.012202443554141747,-0.44384007233228484,-0.0820462932850796,15.666666666666666
MA,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.04404513679293598,0.4157135107208184,-0.20715255457178494,0.2126217409386228,19.51145038167939
MA,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.057007129698875225,0.5081076559167086,-0.17588532311787897,0.32411533087765854,18.412213740458014
MA,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.0695812964931366,0.6024649391275628,-0.16441379685526525,0.4232083792480601,16.763358778625953
MA,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.0695812964931366,0.6024649391275628,-0.16441379685526525,0.4232083792480601,16.763358778625953
MA,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.0695812964931366,0.6024649391275628,-0.16441379685526525,0.4232083792480601,16.763358778625953
MA,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,-0.007727066814131933,0.0069397818662822785,-0.29347719495677427,-0.026329360328219163,17.862595419847327
MAA,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.07747078176166622,0.6848180480835693,-0.14498099337223325,0.53435129639899,19.53876739562624
MAA,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.061625224358609954,0.5460891887163754,-0.1250095726488245,0.4929640430955383,16.783300198807158
MAA,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.06621092353429914,0.5801828150177324,-0.11779486634314196,0.5620866646380295,16.282306163021868
MAA,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.051586316360888285,0.47678591315652524,-0.1177948663431424,0.4379334852387772,15.78131212723658
MAA,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.07036478061396734,0.6333111875235714,-0.1177948663431424,0.5973501460495839,14.278330019880716
MAA,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.0046772845658611395,0.10070495052864818,-0.21882801465454393,0.021374249422520256,16.282306163021868
MAA,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.10962784785230295,0.5439005101983415,-0.4041625441004847,0.2712469263976297,15.666666666666666
MAA,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.12331774231770676,0.628226593812143,-0.2974666797014228,0.4145598506746533,17.666666666666668
MAA,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.18436000463927993,0.8448545400666762,-0.2839351049004305,0.649303314234183,16.666666666666668
MAA,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.18436000463927993,0.8448545400666762,-0.2839351049004305,0.649303314234183,16.666666666666668
MAA,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.18436000463927993,0.8448545400666762,-0.2839351049004305,0.649303314234183,16.666666666666668
MAA,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.0611797400897065,0.36592315829782773,-0.4125219018077192,0.14830664704494412,15.0
MAA,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.04000309263744217,0.346666838884448,-0.15305949006250463,0.2613565001497534,20.061068702290076
MAA,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.02782807067963322,0.2616342021745481,-0.16030424554939593,0.17359534417981662,19.236641221374047
MAA,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.023912173281517735,0.2350888076564292,-0.16801954117893225,0.14231781085542,19.236641221374047
MAA,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.023912173281517735,0.2350888076564292,-0.16801954117893225,0.14231781085542,19.236641221374047
MAA,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.023912173281517735,0.2350888076564292,-0.16801954117893225,0.14231781085542,19.236641221374047
MAA,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,-0.040876050156965826,-0.1918497500786184,-0.2512314185691833,-0.16270277973098937,17.587786259541986
MAR,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.2658280208900603,1.5943281113873229,-0.11350643464589538,2.3419643275675135,15.78131212723658
MAR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.19662353715826897,1.2105544771006336,-0.20422940395042355,0.9627582187234855,16.282306163021868
MAR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.18881044176803896,1.1706556734636393,-0.22632006355883172,0.834262940717838,15.78131212723658
MAR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.1869780371017331,1.1958327726567497,-0.15466973129313522,1.2088857693000457,14.779324055666004
MAR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.20511610520361123,1.3035527440030197,-0.10129485009915817,2.0249411001923767,13.777335984095428
MAR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.15330921101478223,0.9420868071063405,-0.18607494168313266,0.8239111060738783,15.280318091451292
MAR,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,-0.12277256536686665,-0.17653681948947583,-0.6255427610102703,-0.19626566402684492,22.666666666666668
MAR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,-0.01834297156981224,0.07929306004318105,-0.4893937435739192,-0.03748100953612145,22.666666666666668
MAR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.010205336994223657,0.17699491996115632,-0.4356694845946587,0.0234244934637058,21.333333333333332
MAR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.010205336994223657,0.17699491996115632,-0.4356694845946587,0.0234244934637058,21.333333333333332
MAR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.010205336994223657,0.17699491996115632,-0.4356694845946587,0.0234244934637058,21.333333333333332
MAR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,-0.09836643038002146,-0.19463433069379266,-0.5885603456926431,-0.16713057734846137,22.666666666666668
MAR,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.17292858779753106,0.9766490479472069,-0.13937542183960216,1.2407394755478696,18.9618320610687
MAR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.22715320932560212,1.2042684020833165,-0.11111463418764023,2.0443140634563632,17.31297709923664
MAR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.23495411736034022,1.2340108716877045,-0.11787919298045113,1.9931771792779798,16.763358778625953
MAR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.23495411736034022,1.2340108716877045,-0.11787919298045113,1.9931771792779798,16.763358778625953
