symbol,group,watchlist_section,period,bars,both_sharpe,both_cagr,both_max_drawdown,long_sharpe,long_cagr,long_max_drawdown,short_sharpe,short_cagr,short_max_drawdown,d_sharpe,d_cagr,d_ddred
IT,Individual equity,,2023-present,917,0.6684427795546382,0.16606824456887992,-0.46322086874139445,0.42246024919112335,0.04695163753357279,-0.23160597873222688,0.5428783302905459,0.11677022807820214,-0.3489326435665129,0.2459825303635148,0.11911660703530713,-0.23161489000916757
ITB,Thematic/industry ETF,,2016-2019,1006,0.8485810640339579,0.11300231858362997,-0.1976725442341727,1.0218066534305854,0.11287713417255452,-0.15922838056132216,0.01385237390220896,-0.0022565677569413856,-0.15734393867648322,-0.17322558939662747,0.00012518441107545186,-0.03844416367285053
ITB,Thematic/industry ETF,,2020-2022,756,0.9312836175413616,0.2540538528838687,-0.19914352421967685,0.871745469322596,0.14387312052658996,-0.17939539077207134,0.4546598797608577,0.08221307492289598,-0.2556084104515409,0.059538148218765574,0.11018073235727877,-0.01974813344760551
ITB,Thematic/industry ETF,,2023-present,917,0.9000227643582978,0.17526584673471723,-0.14751272009908456,0.8417384275636919,0.1249628661573654,-0.13789540560353553,0.39336269813027247,0.0449865059941148,-0.12952965412981843,0.05828433679460587,0.05030298057735183,-0.009617314495549034
ITW,Individual equity,,2016-2019,1006,1.2878646922075052,0.1786611723545828,-0.12631301510011228,1.8231231965144261,0.19005769778933512,-0.053693809343634546,-0.2368617405317966,-0.025803630096094876,-0.15861492601859228,-0.5352585043069209,-0.011396525434752336,-0.07261920575647773
ITW,Individual equity,,2020-2022,756,0.37916363941650294,0.059452412003798916,-0.26962356639630125,0.9098373124989771,0.11042370136515722,-0.10615362491197833,-0.3085697747561338,-0.06872368928976957,-0.28690188844692077,-0.5306736730824742,-0.05097128936135831,-0.16346994148432292
ITW,Individual equity,,2023-present,917,0.4657411802314288,0.05937656415305348,-0.1387626519379337,0.3895665851575629,0.038525038429166436,-0.14365723043882095,0.19894073568274406,0.014775114693249991,-0.09034648182695515,0.07617459507386592,0.020851525723887043,0.004894578500887259
IVZ,Individual equity,,2016-2019,1006,1.017375812464469,0.1951293913019747,-0.17433229621635948,0.7335914971149782,0.07926444678349531,-0.13180089198243572,0.7578700240968511,0.11486635128593137,-0.17993324410994982,0.2837843153494908,0.1158649445184794,-0.042531404233923764
IVZ,Individual equity,,2020-2022,756,0.5193744609517906,0.1413391490748055,-0.401383129552223,0.62807280627312,0.12229856494469504,-0.28541326921988464,0.2296895248754189,0.0169657029999406,-0.401673430010423,-0.10869834532132938,0.01904058413011045,-0.11596986033233836
IVZ,Individual equity,,2023-present,917,1.0668641536153873,0.2707976843975495,-0.1470009359722757,1.27653119057464,0.21020177640027726,-0.10909617476628597,0.3858826476526969,0.059414672574074734,-0.17128373340375946,-0.2096670369592526,0.060595907997272214,-0.037904761205989734
IWD,Factor/style ETF,,2016-2019,1006,0.8589704757501415,0.06557020705854133,-0.0874971937555934,1.66215242405674,0.09896582287518907,-0.06824827698116631,-0.39612893262725707,-0.02191753840126931,-0.11875593757369618,-0.8031819483065985,-0.03339561581664774,-0.019248916774427083
IWD,Factor/style ETF,,2020-2022,756,0.4459712557512109,0.06867447599902521,-0.20746774449579963,1.1054678756112961,0.11461253615034095,-0.06755276808397481,-0.05431876077407422,-0.021325316473694178,-0.28483387771275426,-0.6594966198600852,-0.04593806015131574,-0.13991497641182482
IWD,Factor/style ETF,,2023-present,917,1.1303501037141153,0.10755719822960619,-0.0673416049141683,1.5212146501260162,0.11532842209539584,-0.0438603716337822,-0.1429805147517085,-0.010670862779629364,-0.09538258587953374,-0.39086454641190094,-0.007771223865789656,-0.023481233280386093
IWF,Factor/style ETF,,2016-2019,1006,1.0433902425016033,0.09244165643806856,-0.09057255532292363,2.036483309193025,0.13143773605925113,-0.04348793203193113,-0.4344692560877045,-0.031054789156912288,-0.1264734274802216,-0.9930930666914217,-0.03899607962118257,-0.0470846232909925
IWF,Factor/style ETF,,2020-2022,756,1.108531059668168,0.23474681946910936,-0.12870499658299028,1.6007184984150002,0.19221686472658184,-0.10416623284342286,0.3263777138613319,0.04310098492776526,-0.14041669828109793,-0.49218743874683235,0.04252995474252752,-0.024538763739567426
IWF,Factor/style ETF,,2023-present,917,1.596109089790456,0.22489002826894766,-0.11071398315733261,2.0810796791056725,0.22406699035723632,-0.053353944344415094,0.0776874641304253,0.0030065042550762033,-0.11705698770823392,-0.4849705893152165,0.000823037911711344,-0.05736003881291751
IWM,Broad index ETF,Indices,2016-2019,1006,1.0361296271675415,0.11536296156125991,-0.07155469587043051,1.2205210512396083,0.10488332267898826,-0.05039681371928162,0.22459087024235078,0.014221725945062769,-0.0941358851301749,-0.18439142407206677,0.010479638882271658,-0.021157882151148888
IWM,Broad index ETF,Indices,2020-2022,756,0.575115349701839,0.11218942366252982,-0.19122661244773642,0.7693355604008856,0.10500656993392199,-0.14108225558515008,0.15974038592896592,0.012765137535437399,-0.19085365669677368,-0.1942202106990466,0.00718285372860783,-0.05014435686258634
IWM,Broad index ETF,Indices,2023-present,917,0.6074135118504819,0.07788766254906587,-0.13015444054185354,0.8921806342803476,0.09684826566058025,-0.12726859788610867,-0.2768315432093617,-0.027594392870681217,-0.12696146750197612,-0.2847671224298657,-0.018960603111514374,-0.0028858426557448746
IWN,Broad index ETF,,2016-2019,1006,0.8387475100938777,0.08723279349970214,-0.1611744299840565,1.0757732484222233,0.08284679819452134,-0.09727698516019156,0.14652618743960633,0.008293584541521959,-0.1389730961164367,-0.23702573832834561,0.004385995305180801,-0.06389744482386495
IWN,Broad index ETF,,2020-2022,756,0.7302452654907642,0.1689777083849504,-0.1842694523436702,0.7603430306380358,0.11566550742695259,-0.14300062428032256,0.3755202805673929,0.057850543447645064,-0.20020664820689804,-0.030097765147271582,0.053312200957997824,-0.04126882806334764
IWN,Broad index ETF,,2023-present,917,0.7679670068012969,0.1029802908114732,-0.09725122882377146,0.9875983355226726,0.11025939011988539,-0.07828772093457759,-0.04513065790360172,-0.007484695712449918,-0.11680375442705848,-0.2196313287213757,-0.007279099308412196,-0.018963507889193876
IWO,Broad index ETF,,2016-2019,1006,1.2153641033371754,0.14788585950520194,-0.0863545230579823,1.3066469077844285,0.11594607526251144,-0.05213520864057786,0.363475309453981,0.027671304066840152,-0.08767180905433303,-0.09128280444725312,0.031939784242690505,-0.034219314417404445
IWO,Broad index ETF,,2020-2022,756,0.8452762935584628,0.18441610703061628,-0.1718029293377017,1.1909532602760218,0.15801947823400764,-0.14476502944071423,0.23630519017606855,0.02758928048779996,-0.22509623663473832,-0.345676966717559,0.026396628796608645,-0.02703789989698746
IWO,Broad index ETF,,2023-present,917,0.9179363085579281,0.14306307196703494,-0.11974093205498382,1.161007872034702,0.14150323792055897,-0.11612167973442522,0.14414529286546696,0.009793886698918453,-0.12569065384862754,-0.24307156347677383,0.001559834046475972,-0.003619252320558597
IYR,Thematic/industry ETF,,2016-2019,1006,0.41923058354281656,0.0354062984011978,-0.178138309885559,0.9200007580653937,0.06319255331936091,-0.08535599574708341,-0.2534688406754822,-0.018253583397068285,-0.1415606012989481,-0.5007701745225772,-0.02778625491816311,-0.0927823141384756
IYR,Thematic/industry ETF,,2020-2022,756,1.185789417793666,0.2426747018866049,-0.1338574181627592,1.1146081252118365,0.1149295743685852,-0.0754198883178967,0.6900921663343553,0.11112767399527335,-0.216323856718868,0.07118129258182959,0.1277451275180197,-0.0584375298448625
IYR,Thematic/industry ETF,,2023-present,917,0.12043587229129772,0.007299213224561951,-0.1747731744221026,0.16503866293114786,0.011033680258902834,-0.15395824529725788,-0.013214219883203617,-0.004906906718650794,-0.12443935798933092,-0.044602790639850134,-0.0037344670343408826,-0.020814929124844728
IYT,Thematic/industry ETF,,2016-2019,1006,0.773583845799993,0.08975141084766847,-0.12970251768330165,1.1357003802334524,0.09703630281698072,-0.08361394150503787,0.060587599080364034,0.0014922649079176509,-0.10985876376088621,-0.3621165344334595,-0.007284891969312257,-0.046088576178263785
IYT,Thematic/industry ETF,,2020-2022,756,0.9427720052934067,0.21019449199418938,-0.21034926478948668,1.2218768911639861,0.15366933189136134,-0.11617542623609656,0.2928173889717054,0.03892272176590028,-0.23915460745642247,-0.27910488587057947,0.05652516010282804,-0.09417383855339012
IYT,Thematic/industry ETF,,2023-present,917,1.033603425192289,0.15473574035437743,-0.1326717744757835,0.9071538546587504,0.10130395644665313,-0.10664486022196928,0.5067051111914641,0.04678805925251184,-0.0956213650354707,0.12644957053353856,0.053431783907724295,-0.026026914253814204
J,Individual equity,,2016-2019,1006,0.770451273614069,0.10914953238624348,-0.168605133334366,1.1606871308201803,0.14295909606909274,-0.12087347498710221,-0.2571807712427581,-0.028369991399557315,-0.17830157582796224,-0.3902358572061113,-0.033809563682849264,-0.04773165834726378
J,Individual equity,,2020-2022,756,0.22865838889948548,0.0263154757561872,-0.25866039271531316,1.0039523431619046,0.13029362106716413,-0.11767716517179871,-0.48112088635532724,-0.09005243873889723,-0.3181472018276722,-0.7752939542624191,-0.10397814531097693,-0.14098322754351444
J,Individual equity,,2023-present,917,0.865694610334136,0.13761506733172424,-0.15408495913356035,1.2901644705692143,0.1786986101993222,-0.11150206843211063,-0.18850407699303923,-0.02350134438666418,-0.22129643849517255,-0.4244698602350784,-0.041083542867597966,-0.042582890701449716
JBHT,Individual equity,,2016-2019,1006,1.0205922811830674,0.1579314473654796,-0.12834447899282653,1.3570571920977579,0.14548174642334022,-0.07795343475636685,0.10868227911230971,0.00590275930187123,-0.1755054414829239,-0.33646491091469044,0.012449700942139375,-0.05039104423645968
JBHT,Individual equity,,2020-2022,756,0.34844674833353256,0.058576312701307254,-0.3578794979935036,0.829746070928161,0.14384530898080272,-0.1179438378077291,-0.09007290612239283,-0.038221660108224365,-0.34438598247803687,-0.48129932259462843,-0.08526899627949547,-0.2399356601857745
JBHT,Individual equity,,2023-present,917,0.7420013967620802,0.1391969450945132,-0.26315401995242615,0.8681468552141347,0.1198652141606944,-0.16889163948814534,0.10811007093712824,0.005186822939497571,-0.23286863272116687,-0.1261454584520545,0.01933173093381879,-0.09426238046428081
JBL,Individual equity,,2016-2019,1006,1.6309873381860878,0.3173262284717997,-0.1498327893704936,1.7289386933438131,0.26082847207548765,-0.1448937846086381,0.464554846480329,0.04870362043639531,-0.2025833246903247,-0.09795135515772535,0.05649775639631205,-0.004939004761855492
JBL,Individual equity,,2020-2022,756,0.7587154649992572,0.21249538332595352,-0.27673744888717866,0.8483986199167237,0.18145893530103852,-0.22147207555319004,0.2175225079268243,0.024126576575731695,-0.4012359706319927,-0.08968315491746648,0.03103644802491501,-0.05526537333398862
JBL,Individual equity,,2023-present,917,0.7074823441175309,0.14961893650628832,-0.3267031162438653,1.1964610342779256,0.23965745441732023,-0.2559996735308704,-0.398698088572335,-0.0626135548601,-0.27692739835664404,-0.48897869016039475,-0.0900385179110319,-0.07070344271299489
JBLU,Individual equity,,2016-2019,1006,0.5559955381559959,0.09251148520888375,-0.14795996019663815,0.2940375655410084,0.02794093317040902,-0.12466074276542749,0.46024321195328083,0.061752200565991844,-0.14235281567900915,0.2619579726149875,0.06457055203847473,-0.02329921743121066
JBLU,Individual equity,,2020-2022,756,0.1260359904446217,-0.04431261694730382,-0.668847968354214,-0.4208797857363753,-0.11595433560618029,-0.40850597442438163,0.5017967238793751,0.11767720999562181,-0.48619204960224616,0.546915776180997,0.07164171865887647,-0.26034199392983237
JBLU,Individual equity,,2023-present,917,0.5601119633618935,0.15869798999145135,-0.40218951008412107,0.21024902980459353,0.021201389042015073,-0.29503711745075323,0.5724521525031786,0.13442857754126392,-0.33599010804953555,0.34986293355729997,0.13749660094943628,-0.10715239263336784
JCI,Individual equity,,2016-2019,1006,0.6416727425730445,0.09296327028272344,-0.19758207309547138,0.8937093983903771,0.09576323659886987,-0.09715084346721514,0.2715043771806863,0.025569938106007273,-0.1301903407177023,-0.2520366558173326,-0.0027999663161464294,-0.10043122962825624
JCI,Individual equity,,2020-2022,756,1.328521793086405,0.34367131409875795,-0.17588621557645967,1.6383438039604574,0.2741714263645718,-0.08112367542514942,0.4088293400651911,0.062188475918548924,-0.17939737024552616,-0.30982201087405237,0.06949988773418614,-0.09476254015131025
JCI,Individual equity,,2023-present,917,0.6162720357523838,0.0927858633532479,-0.21625730137954202,1.012508137448111,0.1315365194672764,-0.12874912061098842,-0.06907803614197167,-0.013524572111700217,-0.2853522078831504,-0.3962361016957273,-0.0387506561140285,-0.0875081807685536
JD,Individual equity,,2016-2019,1006,1.3129015505954642,0.371740122420384,-0.20834252915359341,1.3560273085001282,0.25950206635711925,-0.13816700153883166,0.41547284041474375,0.0651242652627142,-0.23035068911930534,-0.043125757904664,0.11223805606326476,-0.07017552761476176
JD,Individual equity,,2020-2022,756,0.9494755799578305,0.3113008043858432,-0.27050225429425434,0.8458404140274156,0.18102625912993586,-0.14809051761657988,0.5248666395204655,0.11030622244748445,-0.2789079151683036,0.10363516593041489,0.13027454525590731,-0.12241173667767447
JD,Individual equity,,2023-present,917,0.5712511114167431,0.13802374288390173,-0.43321058044649996,0.30354444040427014,0.04398560919818362,-0.2793743014250194,0.4196103096726703,0.07223479606552119,-0.43900696763932134,0.267706671012473,0.09403813368571812,-0.15383627902148056
JETS,Thematic/industry ETF,,2016-2019,1006,1.3474054675203013,0.22074710625647742,-0.09257853228435864,1.1964655878386043,0.1311724518921369,-0.07331977871328066,0.6610330222583469,0.07285080165292879,-0.07377636495816187,0.15093987968169698,0.08957465436434053,-0.01925875357107798
JETS,Thematic/industry ETF,,2020-2022,756,0.38154713626280723,0.07593551979502844,-0.4071032984848427,0.5837260984122854,0.09835976326976437,-0.24121190972425832,0.15060057235872915,0.0001510684780408056,-0.48447945062727427,-0.20217896214947817,-0.022424243474735928,-0.1658913887605844
JETS,Thematic/industry ETF,,2023-present,917,1.41978728440583,0.30859134095512797,-0.13934089550892004,1.2956056364334236,0.19706096344506774,-0.1325137176959802,0.6983538718302295,0.09317017337954336,-0.1258469130038391,0.12418164797240627,0.11153037751006023,-0.006827177812939844
JKHY,Individual equity,,2016-2019,1006,1.2804324378904368,0.14167555666239418,-0.1342589262791618,1.4825532595132571,0.11806532421168114,-0.0660628040888176,0.47429706741672273,0.034862559398444404,-0.09412914443836273,-0.2021208216228203,0.02361023245071303,-0.06819612219034421
JKHY,Individual equity,,2020-2022,756,0.6833097552262137,0.11622094316518816,-0.15701053120976383,1.5985924558350206,0.23061661783791854,-0.08685461814834627,-0.6285710127705514,-0.0862568654883199,-0.2596384533055984,-0.9152827006088069,-0.11439567467273037,-0.07015591306141755
JKHY,Individual equity,,2023-present,917,0.8914772050991268,0.1483312529790053,-0.16695782726839614,1.1015972055774006,0.12879815456955868,-0.06999689730065162,0.16685768502139092,0.013267545961678007,-0.2163835758321977,-0.21012000047827384,0.019533098409446614,-0.09696092996774452
JNJ,Individual equity,,2016-2019,1006,1.1160447482783484,0.11278572604729686,-0.13156188361352472,1.9759010408743458,0.15046643163224993,-0.05496049757817967,-0.45543901475387916,-0.033464387202245094,-0.18699052252669457,-0.8598562925959974,-0.03768070558495307,-0.07660138603534505
JNJ,Individual equity,,2020-2022,756,0.24284179441433631,0.026164146497545282,-0.19007441221386978,0.4701287402328427,0.040626803239317555,-0.12992367452900422,0.06084791159543317,-0.00029398827770810154,-0.1686037245755534,-0.22728694581850636,-0.014462656741772273,-0.06015073768486556
JNJ,Individual equity,,2023-present,917,0.938049855421815,0.11286642013181192,-0.1554602108120503,1.1849848455468799,0.11603947306876017,-0.06745121959279299,-0.03671759858890387,-0.005722077595291641,-0.1692901955146736,-0.24693499012506492,-0.0031730529369482507,-0.08800899121925732
JNK,Bond ETF,,2016-2019,167,1.0558967122603216,0.01027677256291537,-0.009601355442838133,1.0558967122603216,0.01027677256291537,-0.009601355442838133,,0.0,0.0,0.0,0.0,0.0
JNK,Bond ETF,,2020-2022,756,0.562889564354627,0.03143017534693682,-0.05150009120332033,0.4014045204212844,0.006868491725926296,-0.021827150536182227,0.4635091008188053,0.02439413272224611,-0.06906838432988827,0.16148504393334262,0.02456168362101052,-0.029672940667138104
JNK,Bond ETF,,2023-present,917,0.6354730747437703,0.01770476173799862,-0.0360185781411646,0.6453296354762412,0.01798461473016033,-0.0360185781411646,-0.5245085035589765,-0.00027490886218917154,-0.0010000000000000009,-0.009856560732470876,-0.000279852992161711,0.0
JOBY,Individual equity,,2020-2022,540,0.5487121657917144,0.15472852049997265,-0.36734770971596165,-0.0820922376375151,-0.04794024201991487,-0.28587944920409813,0.5710027803238381,0.1512838793296023,-0.3038972750018267,0.6308044034292295,0.20266876251988752,-0.08146826051186351
JOBY,Individual equity,,2023-present,917,0.806636087894343,0.3019722224815282,-0.3096629958727002,0.8123570044728285,0.2411630545467438,-0.31765153404496005,0.28166406967532237,0.03981156381164097,-0.3553945630708628,-0.005720916578485502,0.060809167934784414,0.007988538172259863
JPM,Individual equity,,2016-2019,1006,0.8836440837936005,0.11478413530575615,-0.13754377782721305,1.4003414746615173,0.1491929111066772,-0.09373044778807982,-0.3968925976370615,-0.0372835715086981,-0.20069763039937527,-0.5166973908679168,-0.034408775800921054,-0.043813330039133236
JPM,Individual equity,,2020-2022,756,0.4611772250203118,0.08446804360141846,-0.25690180832251486,0.6153638760766735,0.07278975178891423,-0.14938133907777695,0.1791721759625403,0.015986098927184944,-0.28304782964017294,-0.15418665105636176,0.011678291812504238,-0.1075204692447379
JPM,Individual equity,,2023-present,917,1.1953297329441934,0.18981970822715888,-0.1380909853525133,1.8246012583408624,0.2653703201300479,-0.0865268204348193,-0.42222448788543443,-0.03858376039227662,-0.15682861337495269,-0.629271525396669,-0.07555061190288903,-0.051564164917694
KBE,Thematic/industry ETF,,2016-2019,1006,0.9760860818551534,0.13820724917773974,-0.12361772838320761,1.2119790679347953,0.1193448385690814,-0.0833477636963268,0.018216166676688118,-0.003901710416490012,-0.19199217187295536,-0.23589298607964182,0.018862410608658342,-0.04026996468688082
KBE,Thematic/industry ETF,,2020-2022,756,0.6767724859770414,0.17711662341663614,-0.3153629015102115,0.7719470754038616,0.13478153915516944,-0.17256583694496253,0.4144642814413046,0.07609692210555452,-0.23906422124278148,-0.09517458942682022,0.042335084261466704,-0.142797064565249
KBE,Thematic/industry ETF,,2023-present,917,1.2752551391333284,0.2512756216152514,-0.1633105582467571,1.1302260220951021,0.1720869905110829,-0.09002089401427593,0.552715710541811,0.0617985620683108,-0.12588930395868703,0.1450291170382263,0.07918863110416852,-0.07328966423248118
KDP,Individual equity,,2016-2019,1006,0.26128139062418654,0.021923660102008302,-0.10110643888979332,0.8248062072048902,0.06422028172008787,-0.07858196543785168,-0.5527608686196915,-0.03929612379618641,-0.18352230091817667,-0.5635248165807036,-0.042296621618079566,-0.02252447345194164
KDP,Individual equity,,2020-2022,756,0.6706365477629176,0.11242501457959353,-0.1793400840626994,1.0540419327037334,0.12612791929388045,-0.07236991586751917,0.02376193391991505,-0.006000125004202439,-0.25170783269739316,-0.3834053849408158,-0.013702904714286923,-0.10697016819518024
KDP,Individual equity,,2023-present,917,0.7976039538495456,0.12057558859781503,-0.11892588886144351,0.8146141505955309,0.09060142566259866,-0.06609251631548574,0.5820891672480157,0.06447511575613252,-0.0920030970459138,-0.01701019674598525,0.029974162935216375,-0.05283337254595777
KEY,Individual equity,,2016-2019,1006,0.8556604640677667,0.14430145945926243,-0.1253792701081362,0.9437839201495386,0.12445320777081825,-0.09312300271785101,0.2814979363924433,0.027843227763926004,-0.13945624544679358,-0.08812345608177186,0.019848251688444174,-0.0322562673902852
KEY,Individual equity,,2020-2022,756,0.7714564459132488,0.2616183565871819,-0.3697441230889763,1.0331638019154674,0.2347907222333394,-0.24107785139932736,0.23889084887094425,0.0252018824472815,-0.36928650019582887,-0.2617073560022186,0.0268276343538425,-0.12866627168964895
KEY,Individual equity,,2023-present,917,0.5069258410967642,0.1023301274223023,-0.3051232437944005,0.7056678400744177,0.1229657621173077,-0.15813626263111613,-0.02034321317544919,-0.018376014114712014,-0.31294618302329524,-0.19874199897765354,-0.0206356346950054,-0.14698698116328435
KEYS,Individual equity,,2016-2019,1006,0.7077929310076354,0.1080774700832472,-0.24316398101677217,1.3777987986610916,0.1932581773663573,-0.11939417078714243,-0.6361791862536345,-0.0766722591081177,-0.28193026297032675,-0.6700058676534562,-0.08518070728311011,-0.12376981022962974
KEYS,Individual equity,,2020-2022,756,0.48141371280686823,0.08904901606709892,-0.3008983643266617,1.1692978159180851,0.20567136505425054,-0.1401777946763325,-0.563346140671651,-0.09778899482430192,-0.28389028216449863,-0.6878841031112168,-0.11662234898715163,-0.16072056965032921
KEYS,Individual equity,,2023-present,917,0.7809476579214073,0.16887774067816252,-0.24966276961740586,0.7413530676690229,0.12877886678998984,-0.15323172626434922,0.405514280811829,0.05050770735685517,-0.12051490143034782,0.03959459025238443,0.04009887388817268,-0.09643104335305663
KHC,Individual equity,,2016-2019,1006,1.2049960587845412,0.17106267361075034,-0.10905794821509207,0.4547189355778701,0.034974928398741056,-0.07043977352175845,1.2239497905230903,0.14000984861076238,-0.09283435957372843,0.7502771232066712,0.13608774521200928,-0.03861817469333362
KHC,Individual equity,,2020-2022,756,1.5282198136132812,0.34274612919785374,-0.10269488006869543,1.2391655802612793,0.18160664038079366,-0.0743067346611842,0.8169776865388392,0.11987067651628802,-0.12434008315572243,0.28905423335200187,0.16113948881706008,-0.028388145407511223
KHC,Individual equity,,2023-present,917,0.1385565869466785,0.009553520094310874,-0.3127256049884465,0.014191923050230048,-0.003894986384101129,-0.2233729617753184,0.11652444595625776,0.006829208835616329,-0.16649819782015518,0.12436466389644844,0.013448506478412003,-0.08935264321312808
KIM,Individual equity,,2016-2019,1006,1.2503212321133597,0.17727682859100513,-0.11242173592102311,0.9839257373676085,0.09174403869415193,-0.07497387345134632,0.837745645861457,0.08385913869011596,-0.1334500890735163,0.2663954947457512,0.0855327898968532,-0.037447862469676796
KIM,Individual equity,,2020-2022,756,-0.07605576169628978,-0.05458168564530064,-0.4552591367560801,0.4759596671803134,0.07259533470415835,-0.23272217225572123,-0.4728475877499494,-0.10652661794600216,-0.3595457815629247,-0.5520154288766032,-0.127177020349459,-0.22253696450035887
KIM,Individual equity,,2023-present,917,0.8678218320739935,0.13217546054106033,-0.11910332840905313,0.5989671818867767,0.061672655881262806,-0.10222718786571394,0.46865217124267883,0.04861218776589249,-0.07967809953035587,0.2688546501872169,0.07050280465979752,-0.01687614054333919
KKR,Individual equity,,2016-2019,1006,0.21183483259149302,0.022100031698296885,-0.2566985023186642,1.0040722499087802,0.1350782875172527,-0.1032520152169305,-1.0405003826262913,-0.12498380612228388,-0.41595899237382306,-0.7922374173172871,-0.11297825581895582,-0.1534464871017337
KKR,Individual equity,,2020-2022,756,0.7318273592273239,0.19951790476879783,-0.3344097278389,1.3311578810275957,0.28114358475623025,-0.11405948737744276,-0.1229158882315207,-0.05865132853685584,-0.32904265168001046,-0.5993305218002718,-0.08162567998743242,-0.22035024046145724
KKR,Individual equity,,2023-present,917,0.8203607866223643,0.20089252573599414,-0.24095104502988962,0.9959203578581939,0.18366745572182008,-0.18041504430209498,0.31593736103410425,0.04367205715274336,-0.29953564724430715,-0.17555957123582955,0.01722507001417406,-0.06053600072779464
KLAC,Individual equity,,2016-2019,1006,1.33929755098713,0.2915008155444776,-0.16748100837316926,2.0288684396709487,0.3339490864779564,-0.1369244413783658,-0.017364520370402325,-0.013167957877579073,-0.2303040962772156,-0.6895708886838186,-0.042448270933478804,-0.03055656699480347
KLAC,Individual equity,,2020-2022,756,0.0832038305358111,-0.024315837105798432,-0.5884406786149374,0.9252992377425975,0.18916807128363322,-0.1951427797934029,-0.6373331059668944,-0.1719434467115648,-0.577042340494804,-0.8420954072067863,-0.21348390838943165,-0.39329789882153454
KLAC,Individual equity,,2023-present,917,0.8168694731272026,0.232525266196701,-0.23104684385410634,1.4049186819674664,0.382344384378031,-0.1892373156145979,-0.49419135714480217,-0.10694792183080892,-0.35787179710712513,-0.5880492088402638,-0.14981911818132998,-0.04180952823950845
KMB,Individual equity,,2016-2019,1006,0.04066191241692894,-0.002088041636353566,-0.19899807744935827,0.5145188658043055,0.039875445711951896,-0.11446444540380452,-0.46745248179539534,-0.04414361813758938,-0.2610954730310524,-0.47385695338737654,-0.04196348734830546,-0.08453363204555375
KMB,Individual equity,,2020-2022,756,0.6515359670288342,0.09963817252599783,-0.23360078059620926,1.0011562014261715,0.11792791193366314,-0.09326338262893108,-0.04814363045322468,-0.013148048433727189,-0.2429244005052037,-0.34962023439733725,-0.018289739407665317,-0.14033739796727818
KMB,Individual equity,,2023-present,917,0.5845241635112933,0.06721174118099582,-0.19666125002759627,0.8348667149190288,0.06636850407905759,-0.08892429640246824,-0.0680027560705036,-0.011122300045332767,-0.2340125045563609,-0.2503425514077354,0.0008432371019382323,-0.10773695362512803
KMI,Individual equity,,2016-2019,1006,-0.03974483582154381,-0.019907292797669562,-0.310336937599213,0.05949189572257296,-0.0007595657678177714,-0.23524680132491071,-0.12278322151951299,-0.01828745999318393,-0.17993314330522614,-0.09923673154411677,-0.01914772702985179,-0.07509013627430228
KMI,Individual equity,,2020-2022,756,1.2437708678272337,0.37461111545617953,-0.18587942440862304,1.1937192962153376,0.20455239055071295,-0.11765514632638963,0.7094312933894009,0.15069034454985997,-0.18587942440862304,0.050051571611896106,0.17005872490546659,-0.06822427808223341
KMI,Individual equity,,2023-present,917,0.14786118027727702,0.010977433995378538,-0.21220108061994014,0.9310897343981402,0.1070874309558909,-0.10818942659481079,-0.9907973407843979,-0.07923774639330716,-0.3114249184713196,-0.7832285541208632,-0.09610999696051237,-0.10401165402512935
KO,Individual equity,,2016-2019,1006,0.33180796442920646,0.02736426702056738,-0.1437264789082361,1.1381901017366427,0.08430086909980417,-0.06070953202479479,-0.8034294523802532,-0.051238276877529354,-0.2014786660680662,-0.8063821373074362,-0.05693660207923679,-0.0830169468834413
KO,Individual equity,,2020-2022,756,0.2207013830251816,0.021378268494555153,-0.20129650549603262,0.8971068109292702,0.0928252437887438,-0.124051458078408,-0.659454686505023,-0.06474080601460053,-0.2760513898262187,-0.6764054279040886,-0.07144697529418864,-0.07724504741762461
KO,Individual equity,,2023-present,917,0.36301948660995487,0.032473948867438596,-0.16034549642448936,0.829539797850707,0.06757061603423398,-0.1123517108646217,-0.4584363167601087,-0.029199126247896334,-0.20710193945743716,-0.4665203112407521,-0.03509666716679538,-0.04799378555986766
KR,Individual equity,,2016-2019,1006,-0.061319675706790575,-0.025513684551406568,-0.34207713496722303,-0.3051552832142165,-0.03912153261533868,-0.2341371483686866,0.21100710389308833,0.020247278337439,-0.2683929389042573,0.2438356075074259,0.013607848063932115,-0.10793998659853643
KR,Individual equity,,2020-2022,756,0.2450274143116178,0.030224132518750002,-0.1758432274371795,0.554956804872361,0.08565544909816114,-0.1276528847726901,-0.36076746830082984,-0.050051286120367244,-0.20132586247005713,-0.3099293905607432,-0.05543131657941114,-0.048190342664489405
KR,Individual equity,,2023-present,917,0.037111385416802735,-0.005517003454117098,-0.2278065352606472,0.23781670851399506,0.020683835225711045,-0.1487234562845784,-0.12150880720017332,-0.017318439722136203,-0.1686058877215879,-0.20070532309719233,-0.026200838679828142,-0.07908307897606881
KRE,Thematic/industry ETF,,2016-2019,1006,0.3366644291727518,0.03832449533044602,-0.14967971855061768,0.6734513560750316,0.06424508810038887,-0.10589815279778869,-0.2939056449572811,-0.03572497193123547,-0.2258577430835793,-0.3367869269022798,-0.025920592769942852,-0.04378156575282899
