symbol,group,watchlist_section,exit,exit_label,period,bars,cagr,sharpe,max_drawdown,calmar,turnover_per_year
BIDU,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.27725657996843145,0.7719997250127232,-0.4981886276314832,0.556529323614994,15.666666666666666
BIDU,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.5828442047218143,1.3489701527867437,-0.24230574027507468,2.4054081593780956,15.666666666666666
BIDU,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.5828442047218143,1.3489701527867437,-0.24230574027507468,2.4054081593780956,15.666666666666666
BIDU,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.5828442047218143,1.3489701527867437,-0.24230574027507468,2.4054081593780956,15.666666666666666
BIDU,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.5828442047218143,1.3489701527867437,-0.24230574027507468,2.4054081593780956,15.666666666666666
BIDU,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.41150378028071,0.9967897537190931,-0.36743519333176944,1.1199356723272547,13.666666666666666
BIDU,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.07174849504801828,0.3730140739503469,-0.40104787635254857,0.17890256819349526,23.358778625954198
BIDU,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.09034599967069368,0.4282466961720637,-0.41793590568842764,0.21617190205726633,23.358778625954198
BIDU,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.130935680105563,0.542653352586727,-0.3706962143413731,0.35321558472939973,22.80916030534351
BIDU,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.130935680105563,0.542653352586727,-0.3706962143413731,0.35321558472939973,22.80916030534351
BIDU,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.130935680105563,0.542653352586727,-0.3706962143413731,0.35321558472939973,22.80916030534351
BIDU,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,-0.023934864820928103,0.09347035840796487,-0.46924198331166256,-0.05100750928552566,22.259541984732824
BIIB,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.041063320572502615,0.31184860968728945,-0.2886821806590423,0.1422440431853389,18.03578528827038
BIIB,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.07687973247858193,0.5065444729241577,-0.2717281000260471,0.2829289001439765,16.532803180914513
BIIB,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.09264210178851706,0.5846415353407743,-0.25674768272037707,0.3608293590303334,16.031809145129223
BIIB,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.10589268355082426,0.6658863957018519,-0.2567476827203772,0.41243871192462345,15.530815109343937
BIIB,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.11747882227856854,0.7297631860178951,-0.2567476827203774,0.4575652681022018,14.027833001988071
BIIB,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,-0.007604996666957686,0.04788273823646718,-0.30027677363489047,-0.025326623084756725,16.532803180914513
BIIB,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.025431475670263604,0.22558929495202695,-0.23820270647683817,0.10676400804344535,18.333333333333332
BIIB,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,-0.06925531027969589,-0.21188691752440159,-0.3577718814892582,-0.1935739331761186,17.666666666666668
BIIB,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,-0.06638740168622514,-0.1965734332385053,-0.3518168670908648,-0.18869874612657236,17.0
BIIB,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,-0.06638740168622514,-0.1965734332385053,-0.3518168670908648,-0.18869874612657236,17.0
BIIB,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,-0.06638740168622514,-0.1965734332385053,-0.3518168670908648,-0.18869874612657236,17.0
BIIB,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,-0.043473080749857895,-0.062017048412263756,-0.3493191334597874,-0.12445090058275435,17.0
BIIB,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.15272927390725588,0.874782949463855,-0.2454440891985349,0.6222568830480826,16.48854961832061
BIIB,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.09015643644747073,0.5722111179830813,-0.28604616575372643,0.31518141908985275,17.0381679389313
BIIB,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.1405262444409856,0.8108002606974406,-0.28604616575372643,0.4912712046697131,15.938931297709924
BIIB,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.1405262444409856,0.8108002606974406,-0.28604616575372643,0.4912712046697131,15.938931297709924
BIIB,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.1405262444409856,0.8108002606974406,-0.28604616575372643,0.4912712046697131,15.938931297709924
BIIB,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.05692611632997768,0.37642923464573663,-0.33371792309653237,0.1705815372508807,14.83969465648855
BIL,Bond ETF,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.01089774931771137,4.837658455509901,-0.0009092211158094887,11.985807553544324,0.2504970178926441
BIL,Bond ETF,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.010119592108097208,4.4155524691034245,-0.000999749999999855,10.122122638758366,1.2524850894632207
BIL,Bond ETF,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.010119592108097208,4.4155524691034245,-0.000999749999999855,10.122122638758366,1.2524850894632207
BIL,Bond ETF,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.010119592108097208,4.4155524691034245,-0.000999749999999855,10.122122638758366,1.2524850894632207
BIL,Bond ETF,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.010119592108097208,4.4155524691034245,-0.000999749999999855,10.122122638758366,1.2524850894632207
BIL,Bond ETF,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.010578185156910003,4.630932571906215,-0.000999750000000077,10.580830364500313,0.7514910536779325
BIL,Bond ETF,,channel,Donchian exit channel (Turtle),2020-2022,756,0.0053043290056600245,2.7574847417759774,-0.0022596941968336948,2.347365857332599,1.3333333333333333
BIL,Bond ETF,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.004489767399677547,2.4445782411746992,-0.0026091807966277525,1.7207574904277874,2.0
BIL,Bond ETF,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.00453322693471736,2.4223704224416647,-0.0024797180044541234,1.8281219584544208,2.0
BIL,Bond ETF,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.00453322693471736,2.4223704224416647,-0.0024797180044541234,1.8281219584544208,2.0
BIL,Bond ETF,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.00453322693471736,2.4223704224416647,-0.0024797180044541234,1.8281219584544208,2.0
BIL,Bond ETF,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.0051734810622861005,2.8034495314498975,-0.0018709655239681489,2.7651397078197437,1.3333333333333333
BIL,Bond ETF,,channel,Donchian exit channel (Turtle),2023-present,917,0.04575705021943999,18.2338955729601,-0.00025412960609905166,180.05399261353807,0.0
BIL,Bond ETF,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.04575705021943999,18.2338955729601,-0.00025412960609905166,180.05399261353807,0.0
BIL,Bond ETF,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.04575705021943999,18.2338955729601,-0.00025412960609905166,180.05399261353807,0.0
BIL,Bond ETF,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.04575705021943999,18.2338955729601,-0.00025412960609905166,180.05399261353807,0.0
BIL,Bond ETF,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.04575705021943999,18.2338955729601,-0.00025412960609905166,180.05399261353807,0.0
BIL,Bond ETF,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.04575705021943999,18.2338955729601,-0.00025412960609905166,180.05399261353807,0.0
BKNG,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.017469462101151967,0.20803814935011095,-0.19260246306541917,0.09070217391362387,19.2882703777336
BKNG,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.01852123612044876,0.21635167357096496,-0.21827225041588494,0.08485382857948882,17.785288270377734
BKNG,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.02220636477840454,0.24618117517338753,-0.2182722504158855,0.1017370038385255,17.284294234592444
BKNG,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.011042379328996654,0.15414315005027956,-0.21827225041588527,0.05058993668667018,16.783300198807158
BKNG,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.037990751493009345,0.39853027932624374,-0.2182722504158856,0.1740521363600896,15.280318091451292
BKNG,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,-0.009590518896276934,-0.017039957837179157,-0.2658845479467935,-0.03607023789210987,17.785288270377734
BKNG,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,-0.002585922449890865,0.15511097368447654,-0.43835878845515397,-0.005899100275835844,22.333333333333332
BKNG,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.03915478415790519,0.27818115456862164,-0.37903186869789995,0.10330208985438306,21.666666666666668
BKNG,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.044814272786445786,0.29604353378768916,-0.38179970641120975,0.11737639404620041,21.666666666666668
BKNG,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.044814272786445786,0.29604353378768916,-0.38179970641120975,0.11737639404620041,21.666666666666668
BKNG,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.044814272786445786,0.29604353378768916,-0.38179970641120975,0.11737639404620041,21.666666666666668
BKNG,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,-0.09788113751072869,-0.12833156679144175,-0.5411883317654063,-0.18086335526013908,20.333333333333332
BKNG,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.19432181019514183,0.9195813250867045,-0.1585991319260791,1.2252388007124313,20.33587786259542
BKNG,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.29863242216562313,1.319804927954596,-0.15945001030247719,1.8728905793051782,17.587786259541986
BKNG,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.31779873261580294,1.3797327535849562,-0.15945001030247696,1.9930932084164696,16.763358778625953
BKNG,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.31779873261580294,1.3797327535849562,-0.15945001030247696,1.9930932084164696,16.763358778625953
BKNG,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.31779873261580294,1.3797327535849562,-0.15945001030247696,1.9930932084164696,16.763358778625953
BKNG,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.18260747224377583,0.8205727555388281,-0.22360913397552573,0.8166369101172871,17.0381679389313
BKR,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,628,0.32999699012050043,1.4788728249711969,-0.12620012008884507,2.6148706505840256,15.64968152866242
BKR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,628,0.26887694366961323,1.2176585480175244,-0.14380795097015242,1.8696945603892172,14.044585987261147
BKR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,628,0.26044862893860454,1.182780028646273,-0.14380795097015298,1.8110864328541896,14.044585987261147
BKR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,628,0.27531252801851336,1.2568252278037766,-0.14380795097015286,1.9144458019268635,12.439490445859873
BKR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,628,0.2257302985967864,1.0959680456757674,-0.14380795097015298,1.5696649390661037,11.636942675159236
BKR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,628,0.21699396360130985,1.0065463726051382,-0.20747545314746274,1.0458777667885455,14.044585987261147
BKR,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.5800060083300473,1.2324896654875381,-0.36253050831684863,1.5998819272421811,19.0
BKR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.4539909824038013,1.0417489483709088,-0.3625305083168485,1.252283523700072,17.666666666666668
BKR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.4912473561730182,1.1017949333185644,-0.3625305083168485,1.355051078194148,17.0
BKR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.48413910158897666,1.0912122561566122,-0.3625305083168485,1.335443750201137,17.0
BKR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.48413910158897666,1.0912122561566122,-0.3625305083168485,1.335443750201137,17.0
BKR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.3733072931515631,0.9003672267315277,-0.43232199328632614,0.8634936435082595,16.333333333333332
BKR,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.1367393668627892,0.7295491140115863,-0.16911330128757518,0.8085665989706246,18.68702290076336
BKR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.17951582516971287,0.9142698591808938,-0.14559721181238938,1.2329619704601873,15.938931297709924
BKR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.17512951920914754,0.8947828398529596,-0.1632609754272939,1.0726967589823029,15.664122137404581
BKR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.17512951920914754,0.8947828398529596,-0.1632609754272939,1.0726967589823029,15.664122137404581
BKR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.17512951920914754,0.8947828398529596,-0.1632609754272939,1.0726967589823029,15.664122137404581
BKR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.14179789907578444,0.7226591598951309,-0.15554614469919636,0.9116130737280629,15.389312977099237
BLDR,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.34160704622513993,1.1978036800749494,-0.22428426350261055,1.5230985932330638,16.532803180914513
BLDR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.22113198420455937,0.8574397617026638,-0.26814541176983,0.824671892556469,15.530815109343937
BLDR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.25354839538818164,0.9693382884140042,-0.20228721245233716,1.2534079258614659,13.777335984095428
BLDR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.14903782989936532,0.6781714435175095,-0.20228721245233716,0.7367634765073524,13.276341948310138
BLDR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.16258804093259704,0.7275368457424941,-0.20228721245233716,0.803748486923789,12.77534791252485
BLDR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.22366030367269052,0.8204043629413071,-0.3113066399255685,0.7184565794233182,14.52882703777336
BLDR,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.17569816448144815,0.5792614930400823,-0.4775902409428062,0.3678847460002619,19.333333333333332
BLDR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.16547409955455472,0.5678137384708455,-0.31618273780229667,0.5233495690015268,20.0
BLDR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.18885900941077405,0.6130204019941121,-0.32684290154959905,0.5778280896276841,19.333333333333332
BLDR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.18885900941077405,0.6130204019941121,-0.32684290154959905,0.5778280896276841,19.333333333333332
BLDR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.18885900941077405,0.6130204019941121,-0.32684290154959905,0.5778280896276841,19.333333333333332
BLDR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.11165453262271097,0.46111498483426855,-0.4353177561740186,0.2564897274212656,16.0
BLDR,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.434515054155163,1.314217155788987,-0.23283483018939655,1.8661943911128427,15.389312977099237
BLDR,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.39295607638464825,1.2333523200313026,-0.19982040021816627,1.966546338389945,16.48854961832061
BLDR,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.5275935901744315,1.4869986892469607,-0.19942011027330298,2.6456388448054238,15.664122137404581
BLDR,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.5275935901744315,1.4869986892469607,-0.19942011027330298,2.6456388448054238,15.664122137404581
BLDR,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.5275935901744315,1.4869986892469607,-0.19942011027330298,2.6456388448054238,15.664122137404581
BLDR,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.2274138104270853,0.7794977616954655,-0.26916578623982546,0.844883793010976,14.290076335877863
BLK,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.17768036904046558,1.1665816095236143,-0.16927107124644558,1.0496794740654576,16.282306163021868
BLK,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.1827405904831616,1.2025305567205278,-0.13886683766716845,1.3159411818763262,14.779324055666004
BLK,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.20551550199932622,1.3168902703401126,-0.12474064536568041,1.6475423980439754,14.278330019880716
BLK,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.17802588512524542,1.217252090721387,-0.12474064536568075,1.4271682225417184,14.278330019880716
BLK,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.17219784149851125,1.2006360788481218,-0.12474064536568097,1.3804469344671746,13.777335984095428
BLK,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.11766793538038334,0.7705352647832853,-0.19282623813864075,0.6102278222934624,14.278330019880716
BLK,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.4465016209204833,1.3549843196655957,-0.2529203759830766,1.765384141886455,16.333333333333332
BLK,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.5266263213225884,1.7521480444655848,-0.1087341267486085,4.843247810690931,17.666666666666668
BLK,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.564212512585051,1.8373204058832662,-0.1087341267486085,5.1889184146344505,17.0
BLK,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.564212512585051,1.8373204058832662,-0.1087341267486085,5.1889184146344505,17.0
BLK,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.564212512585051,1.8373204058832662,-0.1087341267486085,5.1889184146344505,17.0
BLK,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.2732948247703253,0.9323304975625872,-0.19261163296073913,1.4188905445084523,15.666666666666666
BLK,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.17525318544850976,1.1455692692941406,-0.1382539153103176,1.267618244699584,20.610687022900763
BLK,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.11954385638010101,0.8056578423131785,-0.15957126345978856,0.7491565447824237,20.061068702290076
BLK,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.1333887349522116,0.8782076904026312,-0.16208722742197657,0.8229441460242173,19.51145038167939
BLK,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.1333887349522116,0.8782076904026312,-0.16208722742197657,0.8229441460242173,19.51145038167939
BLK,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.1333887349522116,0.8782076904026312,-0.16208722742197657,0.8229441460242173,19.51145038167939
BLK,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.10588704542959504,0.6995534374088836,-0.18346443569778736,0.5771529780519313,18.412213740458014
BMY,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.19398823095662077,1.1951597997512655,-0.1629542265026137,1.190446146258804,16.783300198807158
BMY,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.19268589689296256,1.2229670523364058,-0.14742407768464716,1.3070178217776227,15.280318091451292
BMY,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.20132335452905958,1.2703482273090396,-0.14742407768464716,1.3656070140707113,14.779324055666004
BMY,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.21233674697059524,1.3394895929161346,-0.14742407768464727,1.440312534461309,14.278330019880716
BMY,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.19118088739374084,1.2486389813240877,-0.14742407768464705,1.2968091128417532,13.777335984095428
BMY,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.18605492268384682,1.0798505258557858,-0.1678447776215436,1.108493962817023,13.777335984095428
BMY,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.09681698315311937,0.6358880704013968,-0.2724787372705153,0.3553194062882053,20.0
BMY,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.07147800895521383,0.5058998214068343,-0.2760954517759956,0.2588887592875165,19.333333333333332
BMY,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.09075570208597705,0.6132943426508414,-0.23631546626866728,0.3840446988890554,18.666666666666668
BMY,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.09075570208597705,0.6132943426508414,-0.23631546626866728,0.3840446988890554,18.666666666666668
BMY,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.09075570208597705,0.6132943426508414,-0.23631546626866728,0.3840446988890554,18.666666666666668
BMY,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.0825593927385122,0.532019088962639,-0.34774106623557655,0.23741628687186028,17.333333333333332
BMY,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.18699832483537104,0.9379376228258113,-0.19133369283214907,0.9773413248204993,18.68702290076336
BMY,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.11010583425326659,0.6318256896192735,-0.20016948436503368,0.5500630358445399,18.412213740458014
BMY,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.14121969170772153,0.7683138321915317,-0.19891652963924922,0.7099444775345445,17.862595419847327
BMY,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.14620578567755627,0.7917731090112858,-0.19891652963924877,0.7350107401466952,17.31297709923664
BMY,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.14620578567755627,0.7917731090112858,-0.19891652963924877,0.7350107401466952,17.31297709923664
BMY,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.12372581239158609,0.6497242902326703,-0.24081879086572544,0.5137714210207646,15.389312977099237
BND,Bond ETF,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.031152299617612123,1.2572692490601407,-0.024299701723641598,1.282003374852273,3.256461232604374
BND,Bond ETF,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.020476411150221807,1.1973442867633388,-0.01612397642185237,1.2699355676600161,7.514910536779324
BND,Bond ETF,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.020476411150221807,1.1973442867633388,-0.01612397642185237,1.2699355676600161,7.514910536779324
BND,Bond ETF,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.020476411150221807,1.1973442867633388,-0.01612397642185237,1.2699355676600161,7.514910536779324
BND,Bond ETF,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.020476411150221807,1.1973442867633388,-0.01612397642185237,1.2699355676600161,7.514910536779324
BND,Bond ETF,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.01746275935164543,0.9436355982758066,-0.018597742059771494,0.9389720158243764,6.512922465208748
BND,Bond ETF,,channel,Donchian exit channel (Turtle),2020-2022,756,0.030319435628755054,0.6639131044251395,-0.04791936942389319,0.6327177505311121,4.333333333333333
BND,Bond ETF,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.04715422477234976,1.442245880558753,-0.01931006205818786,2.441950969927381,7.333333333333333
BND,Bond ETF,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.04715422477234976,1.442245880558753,-0.01931006205818786,2.441950969927381,7.333333333333333
BND,Bond ETF,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.04715422477234976,1.442245880558753,-0.01931006205818786,2.441950969927381,7.333333333333333
BND,Bond ETF,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.04715422477234976,1.442245880558753,-0.01931006205818786,2.441950969927381,7.333333333333333
BND,Bond ETF,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.05083685117157111,1.3740244457874466,-0.021658682329783296,2.347181162616911,6.0
BND,Bond ETF,,channel,Donchian exit channel (Turtle),2023-present,917,0.008177348163274534,0.2544051473696551,-0.04529503262399559,0.18053520859906577,4.396946564885496
BND,Bond ETF,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.009403978234109323,0.4118691142609571,-0.02650084347905768,0.35485580832703784,7.694656488549619
BND,Bond ETF,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.009403978234109323,0.4118691142609571,-0.02650084347905768,0.35485580832703784,7.694656488549619
BND,Bond ETF,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.009403978234109323,0.4118691142609571,-0.02650084347905768,0.35485580832703784,7.694656488549619
BND,Bond ETF,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.009403978234109323,0.4118691142609571,-0.02650084347905768,0.35485580832703784,7.694656488549619
BND,Bond ETF,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.01191289532043327,0.46470105614395135,-0.02837656439720926,0.4198145749315891,6.595419847328245
BNDX,Bond ETF,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.01644810009662323,0.8913117033625922,-0.02574924990855898,0.6387797763054809,4.007952286282306
BNDX,Bond ETF,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.012623637947700495,1.0407718445514482,-0.02055178397763424,0.6142356284709074,8.015904572564612
BNDX,Bond ETF,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.015075097600866005,1.204882522164859,-0.014858320891537047,1.0145895832316039,7.514910536779324
